t,E,j
0.0,-1.165525902647338,0.011634295082867752
0.019999999999997797,-1.164525902647338,0.011693522406430101
0.040000000000000036,-1.163525902647338,0.011742538473498994
0.05999999999999783,-1.162525902647338,0.011784911549686944
0.08000000000000007,-1.161525902647338,0.011822545022816027
0.09999999999999787,-1.160525902647338,0.011856596084646676
0.1200000000000001,-1.159525902647338,0.011887830373133549
0.1399999999999979,-1.158525902647338,0.011916785590612478
0.16000000000000014,-1.157525902647338,0.011943856541769698
0.17999999999999794,-1.156525902647338,0.01196934330462317
0.20000000000000018,-1.155525902647338,0.011993480363660798
0.21999999999999797,-1.154525902647338,0.012016455162212678
0.2400000000000002,-1.153525902647338,0.012038420421171694
0.259999999999998,-1.152525902647338,0.012059502606509873
0.28000000000000025,-1.151525902647338,0.01207980792164305
0.29999999999999805,-1.150525902647338,0.012099426655023377
0.3200000000000003,-1.149525902647338,0.012118436403036106
0.3399999999999981,-1.148525902647338,0.012136904504514974
0.3600000000000003,-1.147525902647338,0.012154889910491871
0.38000000000000256,-1.1465259026473378,0.012172444641538662
0.40000000000000036,-1.145525902647338,0.012189614938777758
0.41999999999999815,-1.144525902647338,0.012206442183853868
0.4400000000000004,-1.1435259026473379,0.012222963642242589
0.4599999999999982,-1.142525902647338,0.012239213069784519
0.4800000000000004,-1.1415259026473379,0.012255221212124792
0.5000000000000027,-1.1405259026473378,0.012271016219429783
0.5200000000000005,-1.1395259026473379,0.012286623993445416
0.5399999999999983,-1.138525902647338,0.012302068480056395
0.5600000000000005,-1.1375259026473379,0.012317371917596963
0.5799999999999983,-1.136525902647338,0.012332555048973412
0.6000000000000005,-1.1355259026473379,0.012347637303991552
0.6199999999999983,-1.134525902647338,0.012362636957001774
0.6400000000000006,-1.1335259026473379,0.01237757126398174
0.6599999999999984,-1.132525902647338,0.012392456582400868
0.6800000000000006,-1.1315259026473379,0.01240730847659983
0.6999999999999984,-1.130525902647338,0.01242214181093353
0.7200000000000006,-1.1295259026473379,0.012436970832539087
0.7399999999999984,-1.128525902647338,0.012451809245279227
0.7600000000000007,-1.1275259026473379,0.01246667027616033
0.7799999999999985,-1.126525902647338,0.012481566735320136
0.8000000000000007,-1.1255259026473379,0.012496511070513574
0.820000000000003,-1.1245259026473378,0.012511515416888592
0.8400000000000007,-1.1235259026473379,0.012526591642731595
0.8599999999999985,-1.122525902647338,0.012541751391769374
0.8800000000000008,-1.1215259026473379,0.012557006122537847
0.8999999999999986,-1.120525902647338,0.012572367145264487
0.9200000000000008,-1.1195259026473379,0.012587845656658806
0.940000000000003,-1.1185259026473378,0.012603452772961859
0.9600000000000009,-1.1175259026473379,0.012619199561570016
0.9799999999999986,-1.116525902647338,0.01263509707151891
1.0000000000000009,-1.1155259026473379,0.012651156363089893
1.0199999999999987,-1.114525902647338,0.012667388536782339
1.040000000000001,-1.1135259026473379,0.012683804761880628
1.0599999999999987,-1.112525902647338,0.012700416304833708
1.080000000000001,-1.1115259026473379,0.012717234557657836
1.0999999999999988,-1.110525902647338,0.012734271066568843
1.120000000000001,-1.1095259026473379,0.012751537561049214
1.1399999999999988,-1.108525902647338,0.012769045983556942
1.160000000000001,-1.1075259026473379,0.012786808520088004
1.1799999999999988,-1.106525902647338,0.012804837631811863
1.200000000000001,-1.1055259026473379,0.012823146088010351
1.2199999999999989,-1.104525902647338,0.012841747000564315
1.240000000000001,-1.1035259026473379,0.012860653860250142
1.2600000000000033,-1.1025259026473377,0.012879880575129891
1.2800000000000011,-1.1015259026473379,0.012899441511344778
1.299999999999999,-1.100525902647338,0.012919351536652747
1.3200000000000012,-1.0995259026473378,0.012939626067087522
1.3400000000000034,-1.0985259026473377,0.012960281117159675
1.3600000000000012,-1.0975259026473378,0.012981333354071105
1.379999999999999,-1.096525902647338,0.013002800156473843
1.4000000000000012,-1.0955259026473378,0.013024699678374283
1.4200000000000035,-1.0945259026473377,0.01304705091886629
1.4400000000000013,-1.0935259026473378,0.013069873798473679
1.459999999999999,-1.092525902647338,0.013093189242997245
1.4800000000000013,-1.0915259026473378,0.013117019275897068
1.4999999999999991,-1.090525902647338,0.013141387120401936
1.5200000000000014,-1.0895259026473378,0.01316631731272943
1.5399999999999991,-1.088525902647338,0.01319183582802967
1.5600000000000014,-1.0875259026473378,0.013217970220940772
1.5800000000000036,-1.0865259026473377,0.013244749782975948
1.6000000000000014,-1.0855259026473378,0.013272205719363848
1.6200000000000037,-1.0845259026473377,0.013300371348452389
1.6400000000000015,-1.0835259026473378,0.013329282327384265
1.6600000000000037,-1.0825259026473377,0.013358976908487164
1.6800000000000015,-1.0815259026473378,0.013389496231731038
